,Date,User,Tweet
3602,2022-10-21 11:33:07+00:00,Ssafemode,@Safaricom_Care *126# #CustomerObsessionMonth #Tuinuane
3603,2022-10-21 11:33:07+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth i"
3604,2022-10-21 11:33:06+00:00,a_kanyash,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number 

Ok 
#Tuinuane
#CustomerObsessionMonth"
3605,2022-10-21 11:33:06+00:00,j_wabomba,@Safaricom_Care You can use bingo points through Lipa na Mpesa to make payments #Tuinuane #CustomerObsessionMonth
3606,2022-10-21 11:33:05+00:00,theerealraf,@Safaricom_Care *126#  select lipa na bonga #Tuinuane #CustomerObsessionMonth
3607,2022-10-21 11:33:05+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3608,2022-10-21 11:33:05+00:00,Mzitoo2022,@Safaricom_Care Dialing *126#  #Tuinuane #CustomerObsessionMonth
3609,2022-10-21 11:33:04+00:00,zapp005,"@Safaricom_Care Yes you 
#Tuinuane
#CustomerObsessionMonth"
3610,2022-10-21 11:33:04+00:00,mutethiajulius4,"@Safaricom_Care Yes you can
#Tuinuane #CustomerObsessionMonth"
3611,2022-10-21 11:33:04+00:00,BrianAtandi,@Safaricom_Care 126#  buy good and services #Tuinuane #CustomerObsessionMonth
3612,2022-10-21 11:33:03+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth y"
3613,2022-10-21 11:33:01+00:00,ArapNgetich8,"@Safaricom_Care 126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonthg."
3614,2022-10-21 11:33:00+00:00,Messi_fpg,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
#Tuinuane
#CustomerObsessionMonth"
3615,2022-10-21 11:33:00+00:00,khakis_vendor,"@Safaricom_Care Just Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3616,2022-10-21 11:33:00+00:00,i_am_vikki_,"@Safaricom_Care by dialing *126# and lipa na bonga points which is option 2
#CustomerObsessionMonth
#Tuinuane ."
3617,2022-10-21 11:33:00+00:00,theerealraf,@Safaricom_Care *126# select lipa na bong  a #Tuinuane #CustomerObsessionMonth
3618,2022-10-21 11:32:59+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth u"
3619,2022-10-21 11:32:59+00:00,KabiruMurayah,@Safaricom_Care Dial *126# then option zero of pamoja tuungane then select what you want to help #Tuinuane #CustomerObsessionMonth
3620,2022-10-21 11:32:58+00:00,dominickigen6,@Safaricom_Care #Tuinuane #CustomerObsessionMonth
3621,2022-10-21 11:32:57+00:00,BlaqAce__,@Safaricom_Care Si mutume ya jana mwanzo
3622,2022-10-21 11:32:57+00:00,bree_siero,"@Safaricom_Care Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3623,2022-10-21 11:32:56+00:00,sir_elvice,"@Safaricom_Care Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3624,2022-10-21 11:32:56+00:00,Mzaleeh,@Safaricom_Care use safaricom App or dialing *126# #CustomerObsessionMonth #Tuinuane
3625,2022-10-21 11:32:56+00:00,ambani_shain,@Safaricom_Care #CustomerObsessionMonth #Tuinuane
3626,2022-10-21 11:32:55+00:00,shakikokipz_bii,"@Safaricom_Care *456#
Lips na bonga
#CustomerObsessionMonth 
#tuinuane"
3627,2022-10-21 11:32:55+00:00,Luckymontanah,"@Safaricom_Care It's easy to pay using bonga points

#Tuinuane #CustomerObsessionMonth"
3628,2022-10-21 11:32:55+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth t"
3629,2022-10-21 11:32:55+00:00,phamy_asap,@Safaricom_Care #Tuinunane #CustomerObsessionMonth
3630,2022-10-21 11:32:54+00:00,nickmengich,@Safaricom_Care by dialing *126# #Tuinuane #CustomerObsessionMonth
3631,2022-10-21 11:32:54+00:00,Mr_Kifaki,@Safaricom_Care These is the best idea ever #CustomerObsessionMonth #tuinuane
3632,2022-10-21 11:32:54+00:00,kevinbaariu1,@Safaricom_Care Lipa  na Bonga points by dialing *126##CustomerObsessionMonth #Tuinuane
3633,2022-10-21 11:32:54+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying billsff"
3634,2022-10-21 11:32:53+00:00,mutethiajulius4,"@Safaricom_Care Yes you can
#Tuinuane #CustomerObsessionMonth"
3635,2022-10-21 11:32:53+00:00,Stellat_Ngatz,@Safaricom_Care #Tuinuane #CustomerObsessionMonth by dialling *126# then transfer bonga points
3636,2022-10-21 11:32:52+00:00,Awuorzadock,@Safaricom_Care *126#
3637,2022-10-21 11:32:52+00:00,CornKem,"@Safaricom_Care *126# then option 2 lipa na bonga points.
#Tuinuane
#CustomerObsessionMonth"
3638,2022-10-21 11:32:52+00:00,Battozz,"@Safaricom_Care By dialling *126# hapo kwa buy goods
#CustomerObsessionMonth #Tuinuane"
3639,2022-10-21 11:32:52+00:00,ArapNgetich8,"@Safaricom_Care 126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth"
3640,2022-10-21 11:32:52+00:00,zapp005,"@Safaricom_Care Yes 
#Tuinuane
#CustomerObsessionMonth"
3641,2022-10-21 11:32:51+00:00,theerealraf,@Safaricom_Care *126# select lipa na bonga    #Tuinuane #CustomerObsessionMonth
3642,2022-10-21 11:32:50+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth e"
3643,2022-10-21 11:32:50+00:00,sirelvines,"@Safaricom_Care Hii huokolea lipa na bonga
#Tuinuane 
#CustomerObsessionMonth"
3644,2022-10-21 11:32:49+00:00,tituskibichii1,@Safaricom_Care Yoy dial *126# then lipa na bonga points...then choose either paybill or till number...and you proceed to pay #CustomerObsessionMonth #Tuinuane
3645,2022-10-21 11:32:48+00:00,OumaeCollins,"@Safaricom_Care Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3646,2022-10-21 11:32:48+00:00,AgumbaSteve,@Safaricom_Care *126# #Tuinuane #CustomerObsessionMonth
3647,2022-10-21 11:32:47+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying billscf"
3648,2022-10-21 11:32:47+00:00,kwere758,@Safaricom_Care Dial *126* then select lipa na mpesa enter the amount then pin and pap! Good to go.
3649,2022-10-21 11:32:47+00:00,phelixtaran,"@Safaricom_Care Dial *126# then 0ption 2 then kwa buy goods enter till number
#CustomerObsessionMonth #tuinuane"
3650,2022-10-21 11:32:46+00:00,_stoneyboner,"@Safaricom_Care Dial *126#
Or just choose pay with bonga points. 
#CustomerObsessionMonth
#Tuinuane"
3651,2022-10-21 11:32:46+00:00,i_am_vikki_,"@Safaricom_Care by dialing *126# and lipa na bonga points which is option 2
#CustomerObsessionMonth
#Tuinuane"
3652,2022-10-21 11:32:46+00:00,Enacoach2,"@Safaricom_Care Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3653,2022-10-21 11:32:45+00:00,a_kanyash,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth"
3654,2022-10-21 11:32:45+00:00,theerealraf,@Safaricom_Care *126# select lipa na bong a #Tuinuane #CustomerObsessionMonth
3655,2022-10-21 11:32:45+00:00,NgaoAbedy,@Safaricom_Care Convert to money #CustomerObsessionMonth #Tuinuane
3656,2022-10-21 11:32:45+00:00,danielmutunga5,"@Safaricom_Care *126#
#Tuinuane #CustomerObsessionMonth"
3657,2022-10-21 11:32:45+00:00,Omwami002,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3658,2022-10-21 11:32:45+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth w"
3659,2022-10-21 11:32:45+00:00,_1Outis,@Safaricom_Care *126# #Tuinuane#CustomerObsessionMonth
3660,2022-10-21 11:32:44+00:00,Mzaleeh,@Safaricom_Care through safaricom App or dialing *126# #CustomerObsessionMonth #Tuinuane
3661,2022-10-21 11:32:44+00:00,DullaQuan,@Safaricom_Care #Tuinuane #CustomerObsessionMonth *126# usaidike
3662,2022-10-21 11:32:44+00:00,KiplagatEvans16,"@Safaricom_Care By dialing *126#.Then going for option 2.

#Tuinuane
#CustomerObsessionMonth"
3663,2022-10-21 11:32:43+00:00,Ericogei_,"@Safaricom_Care Dial *126#
Click Lipa na Bonga points
Click playbill number or Business number
#CustomerObsessionMonth
#Tuinuane"
3664,2022-10-21 11:32:42+00:00,proboyreborn,"@Safaricom_Care You can use bong points to lipa na mpesa
At a food store #customerobsessionmonth #Tuinuane"
3665,2022-10-21 11:32:42+00:00,macharia_kiseli,@Safaricom_Care #CustomerObsessionMonth
3666,2022-10-21 11:32:41+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying billsf"
3667,2022-10-21 11:32:41+00:00,Kickass_wrld,"@Safaricom_Care Unaeza share bonga points.
#Tuinuane #CustomerObsessionMonth"
3668,2022-10-21 11:32:41+00:00,Moureen999,@Safaricom_Care #CustomerObsessionMonth #Tuinuane *126*5*2*1#
3669,2022-10-21 11:32:39+00:00,NgachiraNixon,@Safaricom_Care @SafaricomPLC On time
3670,2022-10-21 11:32:39+00:00,mutethiajulius4,"@Safaricom_Care Yes you can
#Tuinuane #CustomerObsessionMonth"
3671,2022-10-21 11:32:39+00:00,theerealraf,@Safaricom_Care *126# select lipa na bonga   #Tuinuane #CustomerObsessionMonth
3672,2022-10-21 11:32:39+00:00,nicsaburi,"@Safaricom_Care Yes you can
#Tuinuane
#CustomerObsessionMonth"
3673,2022-10-21 11:32:37+00:00,AlexWanyui,"@Safaricom_Care Dial *126# select lipa na bonga points, select the amount. Done."
3674,2022-10-21 11:32:37+00:00,Mpenda18,@Safaricom_Care By dialling *126#. #Tuinuane #CustomerObsessionMonth
3675,2022-10-21 11:32:36+00:00,WilfredOnchwati,@Safaricom_Care #CustomerObsessionMonth #Tuinuane using *126#
3676,2022-10-21 11:32:36+00:00,Scheunell,@Safaricom_Care Inn #Tuinuane #CustomerObsessionMonth
3677,2022-10-21 11:32:35+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying billsd"
3678,2022-10-21 11:32:35+00:00,Alphonc62256779,@Safaricom_Care by dialing *126#
3679,2022-10-21 11:32:35+00:00,sirelvines,"@Safaricom_Care Znalipa through lipa na mpesa 
#Tuinuane 
#CustomerObsessionMonth"
3680,2022-10-21 11:32:35+00:00,sir_ma001,@Safaricom_Care #CustomerObsessionMonth  #Tuinuane
3681,2022-10-21 11:32:34+00:00,zapp005,"@Safaricom_Care Yes you can
#Tuinuane
#CustomerObsessionMonth"
3682,2022-10-21 11:32:34+00:00,Deniekip,"@Safaricom_Care Yes
#CustomerObsessionMonth #Tuinuane"
3683,2022-10-21 11:32:33+00:00,M_u_s_a__,"@Safaricom_Care #Tuinuane 
#CustomerObsessionMonth
2
1"
3684,2022-10-21 11:32:32+00:00,KevTheNash254,@Safaricom_Care Dial *126# select bonga for food..
3685,2022-10-21 11:32:32+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth."
3686,2022-10-21 11:32:31+00:00,theerealraf,@Safaricom_Care *126# select lipa na bonga #Tuinuane #CustomerObsessionMonth
3687,2022-10-21 11:32:31+00:00,Mzaleeh,@Safaricom_Care by using safaricom App or dialing *126# #CustomerObsessionMonth #Tuinuane
3688,2022-10-21 11:32:30+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying billsss"
3689,2022-10-21 11:32:30+00:00,bonnychwara,@Safaricom_Care Bado hamjanijenga tuinuane ya jana
3690,2022-10-21 11:32:29+00:00,Safaricom_Care,@Kiprobnims Please delete the number from the timeline. Use the DM https://t.co/jF6LqBCZ2c as requested earlier. ^OA
3691,2022-10-21 11:32:28+00:00,sieleelvis4,@Safaricom_Care @SafaricomPLC Yess
3692,2022-10-21 11:32:28+00:00,KeKenny254,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth"
3693,2022-10-21 11:32:28+00:00,KipsGili,@Safaricom_Care You redeem to a store or supermarket by using bonga point #Tuinuane #CustomerObsessionMonth
3694,2022-10-21 11:32:27+00:00,juandemyc,@Safaricom_Care #CustomerObsessionMonth #Tuinuane
3695,2022-10-21 11:32:26+00:00,sirelvines,"@Safaricom_Care Through lipa na mpesa 
#Tuinuane 
#CustomerObsessionMonth"
3696,2022-10-21 11:32:25+00:00,elvice_sirleaf,"@Safaricom_Care Dial *126# , #CustomerObsessionMonth #Tuinuane"
3697,2022-10-21 11:32:25+00:00,BachuFatma,"@Safaricom_Care Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3698,2022-10-21 11:32:25+00:00,RibinKE,@Safaricom_Care #Tuinuane #CustomerObsessionMonth
3699,2022-10-21 11:32:25+00:00,Mpenda18,@Safaricom_Care By dialling *126# #Tuinuane #CustomerObsessionMonth
3700,2022-10-21 11:32:24+00:00,Deniekip,@Safaricom_Care #CustomerObsessionMonth #Tuinuane yes
3701,2022-10-21 11:32:23+00:00,otieno_floyd_,"@Safaricom_Care #CustomerObsessionMonth 
#Tuinuane
By lipa na mpesa through the mpesa app"
3702,2022-10-21 11:32:22+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying billss"
3703,2022-10-21 11:32:19+00:00,sirelvines,"@Safaricom_Care Lipa na mpesa 
#Tuinuane 
#CustomerObsessionMonth"
3704,2022-10-21 11:32:19+00:00,YoungAActivist,"@Safaricom_Care Dial *126#
Or just choose pay with bonga points. 
#CustomerObsessionMonth
#Tuinuane"
3705,2022-10-21 11:32:15+00:00,BonOtieno07,@Safaricom_Care just buy #tuinuane #CustomerObsessionMonth
3706,2022-10-21 11:32:14+00:00,Ezra19913455,"@Safaricom_Care #tuinuane
#CustomerObsessionMonth"
3707,2022-10-21 11:32:14+00:00,khakis_vendor,"@Safaricom_Care Leo ni yangu 
#Tuinuane
#CustomerObsessionMonth"
3708,2022-10-21 11:32:13+00:00,SammySparta14,"@Safaricom_Care You dial *126#...and then follow the guidelines as given.#CustomerObsessionMonth 
#tuinuane"
3709,2022-10-21 11:32:12+00:00,___yoel,"@Safaricom_Care Lipa na mpesa 
Lipa na bonga points  #CustomerObsessionMonth #Tuinuane"
3710,2022-10-21 11:32:09+00:00,JoashKemei6,@Safaricom_Care Unaweza lipa na mpesa
3711,2022-10-21 11:32:07+00:00,sirelvines,"@Safaricom_Care Convert to money 
#Tuinuane 
#CustomerObsessionMonth"
3712,2022-10-21 11:32:06+00:00,whisztler,@Safaricom_Care masaa yamepita.
3713,2022-10-21 11:32:04+00:00,mufasa_ke,@Safaricom_Care 2.30pm... 😎
3714,2022-10-21 11:32:04+00:00,Vincent5077,@Safaricom_Care *126# then buy good and services hapo kwa list #Tuinuane #CustomerObsessionMonth
3715,2022-10-21 11:32:04+00:00,DanielK37954805,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth"
3716,2022-10-21 11:32:00+00:00,Stellat_Ngatz,@Safaricom_Care By dialling *126# #Tuinuane #CustomerObsessionMonth
3717,2022-10-21 11:31:58+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying bills"
3718,2022-10-21 11:31:57+00:00,Killer___Croc,"@Safaricom_Care By telling him to go to a supermarket and paying with bonga points using till number
#CustomerObsessionMonth #Tuinuane"
3719,2022-10-21 11:31:56+00:00,sonofGo70229110,"@Safaricom_Care #Tuinuane 
#CustomerObsessionMonth 
Niko rada sana"
3720,2022-10-21 11:31:55+00:00,Safaricom_Care,"@_maweedy Hi Brian,what error are you getting?DM https://t.co/jF6LqBCZ2c your number,name and id number for assistance^EO"
3721,2022-10-21 11:31:50+00:00,AbonyoJacob,"@Safaricom_Care Why can't you guys reverse money sent to equity number minus one going through all the process,time"
3722,2022-10-21 11:31:49+00:00,proboyreborn,@Safaricom_Care #customerobsessionmonth #Tuinuane
3723,2022-10-21 11:31:49+00:00,AFCnuel,@Safaricom_Care You can use bonga points to lipa na mpesa at a food store #CustomerObsessionMonth #Tuinuane
3724,2022-10-21 11:31:44+00:00,NgaoAbedy,@Safaricom_Care #CustomerObsessionMonth #Tuinuane
3725,2022-10-21 11:31:43+00:00,MelvinMurithi7,@Safaricom_Care #Tuinuane #CustomerObsessionMonth
3726,2022-10-21 11:31:36+00:00,Scheunell,@Safaricom_Care Well #Tuinuane #CustomerObsessionMonth
3727,2022-10-21 11:31:34+00:00,KO_Amoreh,"@Safaricom_Care Pia leo natoka bure after ady mumenipiga banter wakuu. 🙄
#Tuinuane
#CustomerObsessionMonth"
3728,2022-10-21 11:31:33+00:00,TheNjau1,@Safaricom_Care .#CustomerObsessionMonth
3729,2022-10-21 11:31:29+00:00,wilsonc91905901,@Safaricom_Care Am here coz I use my line to call friends
3730,2022-10-21 11:31:23+00:00,Scheunell,@Safaricom_Care #Tuinuane #CustomerObsessionMonth
3731,2022-10-21 11:31:21+00:00,Captain_durk,@Safaricom_Care Fr fr
3732,2022-10-21 11:31:15+00:00,Safaricom_Care,Helping others out is the spirit of #Tuinuane. You can use Bonga points to buy food for any person in your crew who is in need. Tell us how to go about it! Each 20th subsequent correct reply using #Tuinuane #CustomerObsessionMonth will be awarded Ksh 1000 airtime (50 WINNERS) https://t.co/THb7xvtIgO
3733,2022-10-21 11:31:10+00:00,jjemonjenga,@Safaricom_Care @jjemonjenga
3734,2022-10-21 11:31:08+00:00,virgyl_vice,@Safaricom_Care 2:30 it is!
3735,2022-10-21 11:31:05+00:00,KaranjaDavy,@Safaricom_Care ON time
3736,2022-10-21 11:31:03+00:00,jjemonjenga,@Safaricom_Care Masaaa ndio hayo😂😂
3737,2022-10-21 11:30:50+00:00,HopeLisa14,@Safaricom_Care It's 2.30 aki leo naomba kushinda
3738,2022-10-21 11:30:42+00:00,adriankollo254,@Safaricom_Care @Scheunell Time imefika
3739,2022-10-21 11:30:40+00:00,i_am_vikki_,"@Safaricom_Care ni time manze#CustomerObsessionMonth
#Tuinuane"
3740,2022-10-21 11:30:38+00:00,certifiedlonerr,@Safaricom_Care Huhh
3741,2022-10-21 11:30:31+00:00,JerryRowllings,@Safaricom_Care I'm in
3742,2022-10-21 11:30:17+00:00,_brunotweets,@Safaricom_Care Leo sifai kosa aki
3743,2022-10-21 11:30:12+00:00,acholia96,@Safaricom_Care #CustomerObsessionMonth#Tuinunae.Gives each and everyone chance to uplift themselves irregardless how situations seems to get.Wewe ni wetu Safcom Kila wakati
3744,2022-10-21 11:30:10+00:00,Collins25412,@Safaricom_Care #tuinuane #CustomerObsessionMonth
3745,2022-10-21 11:30:09+00:00,ChebbyKevin,@Safaricom_Care @Safaricom_Care @SafaricomPLC tuinuane
3746,2022-10-21 11:29:49+00:00,jahmutz,@Safaricom_Care ndio nimeanza kuinama ata. tuko late lunch
3747,2022-10-21 11:29:33+00:00,EstherKemuma5,@Safaricom_Care Hopefully I'll be lucky today
3748,2022-10-21 11:29:29+00:00,i_am_vikki_,"@Safaricom_Care #CustomerObsessionMonth
#Tuinuane"
3749,2022-10-21 11:28:45+00:00,Erickcoaches,@Safaricom_Care Tuko macho
3750,2022-10-21 11:28:19+00:00,unrullyfamilly,@Safaricom_Care Innit🤞
3751,2022-10-21 11:27:39+00:00,BigpinCaiphas,@Safaricom_Care Niko niko
3752,2022-10-21 11:27:29+00:00,i_am_vikki_,@Safaricom_Care 3 minutes
3753,2022-10-21 11:27:16+00:00,Ahmedwillow1,@Safaricom_Care Waiting for
3754,2022-10-21 11:26:50+00:00,MelvinMurithi7,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth 
Testing testing mitambo.... another day to try"
3755,2022-10-21 11:26:48+00:00,Bazuu24,@lucas81717327 @Safaricom_Care Hehe!Sawa😂
3756,2022-10-21 11:26:45+00:00,maloso_maketho,"@Safaricom_Care #CustomerObsessionMonth 
#Tuinuane"
3757,2022-10-21 11:26:07+00:00,brutalanalyst,@safaricom_care Hey please check DM again
3758,2022-10-21 11:26:03+00:00,corne_chirchir,@KiplagatEvans16 @Safaricom_Care Wacha tuone huyu admin leo
3759,2022-10-21 11:25:27+00:00,Ezra19913455,"@Safaricom_Care #tuinuane
#CustomerObsessionMonth"
3760,2022-10-21 11:25:23+00:00,lucas81717327,@Safaricom_Care @Bazuu24 usikose
3761,2022-10-21 11:25:18+00:00,its_ogwoba,@Safaricom_Care On it👌
3762,2022-10-21 11:25:09+00:00,AntonyOpiyo3,@Safaricom_Care Answer me on this paypal matter why are guys ignoring my messages
3763,2022-10-21 11:24:51+00:00,i_am_vikki_,@Safaricom_Care tuko chonjo manze
3764,2022-10-21 11:24:51+00:00,iemrop,@Safaricom_Care Tuko inadi🔥
3765,2022-10-21 11:24:33+00:00,GodwinSigeiKe,@Safaricom_Care On it ✌️
3766,2022-10-21 11:24:06+00:00,AgumbaSteve,@Safaricom_Care pamoja #Tuinuane #CustomerObsessionMonth
3767,2022-10-21 11:23:43+00:00,Safaricom_Care,"@KibetOkoth Hello Okoth.Continue using Safaricom and M-PESA services frequently and repay Fuliza M-PESA on time by topping up your M-PESA account to increase your Fuliza limit. Also note, any other defaulted loan can affect your CRB credit score or rating or status. ^SB"
3768,2022-10-21 11:23:30+00:00,Vincent5077,@Safaricom_Care Kwa nini mlireduce from 100 winners to 50 winners that should be illegal 😅 #Tuinuane #CustomerObsessionMonth
3769,2022-10-21 11:23:18+00:00,Oliat_,@Safaricom_Care check DM
3770,2022-10-21 11:23:13+00:00,PastoorJoe,"@Safaricom_Care Mazee c mnipeleke na rada,,,,,si radi shieet😂😂😂💀"
3771,2022-10-21 11:22:30+00:00,oin_ke,@Safaricom_Care Tuko inadi
3772,2022-10-21 11:22:22+00:00,KenDeSparta1,@Safaricom_Care Niko rada
3773,2022-10-21 11:22:05+00:00,acholia96,@Safaricom_Care Tuko sete
3774,2022-10-21 11:21:47+00:00,michaelmic82gm1,@Safaricom_Care Ok
3775,2022-10-21 11:21:43+00:00,kipkorir__N,@Safaricom_Care Lazima
3776,2022-10-21 11:21:12+00:00,benardNUP,@dcijuja @Safaricom_Care @_screenshoter ALL
3777,2022-10-21 11:20:37+00:00,Ruttosharon254,"@Safaricom_Care @MghettoMaggy  @floridahkaramb3 @Kish_Berryl 
#Tuinuane bana"
3778,2022-10-21 11:20:24+00:00,lucas81717327,@Safaricom_Care How can I de activate my number which I no longer use.
3779,2022-10-21 11:19:59+00:00,sieleelvis4,@Safaricom_Care Fty
3780,2022-10-21 11:19:54+00:00,PastoorJoe,@Safaricom_Care C mfollow pastor mazee. @PastoorJoe
3781,2022-10-21 11:19:47+00:00,lucas81717327,@dcijuja @Safaricom_Care Naeza order online? 🥲
3782,2022-10-21 11:19:44+00:00,Ombudsman_Paul,"@Safaricom_Care Niko rada, Leo nakapata"
3783,2022-10-21 11:19:28+00:00,Safaricom_Care,"@superwaim @superwaim Please use the ussd **334#ok, and choose option 7. You do not need a data bundles to access this ussd. ^PS"
3784,2022-10-21 11:19:07+00:00,lucas81717327,@Safaricom_Care @dcijuja Wamesema izo chapo ni za dumuzaz😂
3785,2022-10-21 11:18:57+00:00,_maweedy,"@Safaricom_Care 
Hi safaricom..mbona siwezi lipia KPLC"
3786,2022-10-21 11:18:43+00:00,CaryCarol5,@Safaricom_Care Usikose.#CustomerObsessionMonth
3787,2022-10-21 11:18:35+00:00,Bob_mulei,"@Safaricom_Care Manze leo niuinueni bana nimejaribu sana #Tuinuane
#CustomerObsessionMonth"
3788,2022-10-21 11:17:45+00:00,MutuaEsq,"@Safaricom_Care @SafaricomPLC Simcard replacement has to be one hell of journey especially for postpaid customers, bt am slowly learning that  you can get near or same services from other available providers."
3789,2022-10-21 11:17:43+00:00,theCross1900,@Safaricom_Care Hio airtime iko kweli? Mnatupima haki. @CosmasSirwo wale walikucheza ndio hao tena 😱
3790,2022-10-21 11:17:38+00:00,Cutie_254,@Safaricom_Care Tena Leo nikose
3791,2022-10-21 11:17:19+00:00,Safaricom_Care,"@JohnZadok Hey John, we appreciate your sentiments.^HM"
3792,2022-10-21 11:17:07+00:00,lucas81717327,@real_parody_ @Safaricom_Care 😂wueh
3793,2022-10-21 11:17:03+00:00,Safaricom_Care,"@Kiprobnims Hi Nimrod, DM https://t.co/jF6LqBV8gk your number. ^GB"
3794,2022-10-21 11:16:19+00:00,jmathenge81gma3,@Safaricom_Care Tuko rada tungetaka airtime
3795,2022-10-21 11:16:14+00:00,LokiStephen1,@Safaricom_Care I love your services they are the best
3796,2022-10-21 11:15:37+00:00,OsuraOtori,@Safaricom_Care Hope hii kitu haitanipita kama Ile unga ya soo
3797,2022-10-21 11:15:29+00:00,Safaricom_Care,"@dmurithi Jambo David, wanapata. Participate ushinde. ^AO"
3798,2022-10-21 11:15:24+00:00,mosomi046,@Safaricom_Care Baas baas #CustomerObsessionMonth
3799,2022-10-21 11:15:05+00:00,MRLEFT254,@Safaricom_Care @dcijuja 😂😂
3800,2022-10-21 11:14:56+00:00,snogeto,@Safaricom_Care Ndani
3801,2022-10-21 11:14:42+00:00,AntonyOpiyo3,@SafaricomPLC @Safaricom_Care I will not rest until the money is in my mpesa...you people are playing with me
3802,2022-10-21 11:14:42+00:00,Heist001,@Safaricom_Care Hii ndo last call 😂😂
3803,2022-10-21 11:14:31+00:00,MRLEFT254,"@Safaricom_Care @dcijuja ,😂😂😂we mzeee"
3804,2022-10-21 11:14:29+00:00,Stepheneonyan15,@Safaricom_Care It help allot
3805,2022-10-21 11:13:38+00:00,Mersh_q08,@Safaricom_Care... Leo mi nashinda https://t.co/N3QESZAV5O
3806,2022-10-21 11:13:37+00:00,1Skebs,@Safaricom_Care Sikosi 😁
3807,2022-10-21 11:13:02+00:00,chali_tosh,@Safaricom_Care nayoo mbayaa..leo siiezi hata ..
3808,2022-10-21 11:13:00+00:00,mutethiajulius4,@Safaricom_Care Waiting Leo. Nimeushi kuparticipate. Nililose Leo naacha tu
3809,2022-10-21 11:13:00+00:00,EdwinWe73409802,@Safaricom_Care Today count me in please
3810,2022-10-21 11:12:54+00:00,BettVowke,@Safaricom_Care #CustomerObsessionMonth My line was blocked I couldn't call or text but I was receiving I had to call 234 using my friend's phone  I was assisted by an agent I called Nancy and within some seconds my line was activated thank you Safaricom for your 5G speed in customer service.
3811,2022-10-21 11:11:56+00:00,wardah094,@Safaricom_Care @KO_Amoreh Hamjamuita poa 🤣🤣🤣🤣
3812,2022-10-21 11:11:31+00:00,yuleanalyst,@Safaricom_Care Makofii
